Id,Ó˘ÎÄ
cardName_510,Charm
cardDesc_510,View 3 cards from your enemy's deck and choose 1 to copy.
cardName_511,Trap
cardDesc_511,View 3 cards from your enemy's deck and choose 1 to discard.
cardName_512,Engulf
cardDesc_512,View 3 cards from your enemy's deck and choose 1 to exiled.
cardName_513,Chaos 
cardDesc_513,All damage you deal this turn is treated as piercing damage.
cardName_514,Focus
cardDesc_514,Draw 2 cards.
cardName_515,Desire
cardDesc_515,Draw 2 cards and then discard 1 card from your hand.
cardName_516,Fury
cardDesc_516,View 3 cards from your deck and choose 1 to copy to your hand.
cardName_517,Choice
cardDesc_517,Draw 3 cards and then discard 1 card from your hand.
cardName_518,Loss
cardDesc_518,Draw 3 cards and then discard 2 cards from your hand.
cardName_519,Lunacy
cardDesc_519,"During this turn, deal 4 piercing damage each time you discard a hand."
cardName_520,Poison Sting
cardDesc_520,Deal 2 damage to the enemy. The enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ1.
cardName_521,Venom
cardDesc_521,Enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ3.
cardName_522,Incentivize
cardDesc_522,Deal 1 damage and draw 1 card.
cardName_523,Soul Blitz
cardDesc_523,Discard 1 card. Deal 8 damage to the enemy.
cardName_524,Hasty Healing
cardDesc_524,Restore 5 health. Destroy 1 piece of enemy equipment on the combatfield at random.
cardName_525,Reward
cardDesc_525,Deal 2 damage and draw 1 card.
cardName_526,Bleed
cardDesc_526,Draw 1 card. Enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ3.
cardName_527,Bewitch
cardDesc_527,The enemy draws 1 less card on the next turn.
cardName_528,Frost Breath
cardDesc_528,"When the enemy draws a card on their next turn, they discard 2 cards at random and suffer <color=#e6c14f>Weakness</color> ĄÁ1."
cardName_529,Change of Heart
cardDesc_529,Get 2 cards from the enemy's deck at random.
cardName_530,Prediction
cardDesc_530,View the top 3 cards in your enemy's deck and choose 1 to take.
cardName_531,Sidekick
cardDesc_531,Deal 1 damage. The enemy draws 1 less card on the next turn.
cardName_532,Suffocate
cardDesc_532,Deal 5 water damage. The enemy draws 1 less card on the next turn.
cardName_533,Steal
cardDesc_533,<color=#e6c14f>Exiled</color>.Gain 3 Gold. 
cardName_534,Zeal
cardDesc_534,Deal 1 damage. Draw 1 card. Action +1.
cardName_535,Agility
cardDesc_535,Gain 3 Action. Draw 1 card.
cardName_536,Lightning Flash
cardDesc_536,Deal 2 lightning damage. Draw 1 card. Action +1.
cardName_537,Fatal Strike
cardDesc_537,Draw 1 card. Action +1. Enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ1.
cardName_538,Accelerate
cardDesc_538,Draw 1 card. Action +2.
cardName_539,Sprint
cardDesc_539,Draw 3 cards. Action +3.
cardName_540,Spider Web
cardDesc_540,"<color=#e6c14f>Exiled</color>.Draw a card.Each time the enemy uses 2 cards, they suffer <color=#e6c14f>Poisoned</color> ĄÁ1."
cardName_541,Spider Web
cardDesc_541,"<color=#e6c14f>Exiled</color>Draw a card.Each time the enemy uses 1 card, they suffer <color=#e6c14f>Poisoned</color> ĄÁ1."
cardLevelUpDesc_541,"<color=#e6c14f>Exiled</color>Draw a card.Each time the enemy uses <color=#8adf6a>1</color> card, they suffer <color=#e6c14f>Poisoned</color> ĄÁ1."
cardName_542,Corrosion
cardDesc_542,The enemy loses 10 health and maximun health.
cardName_543,Spring Cleaning
cardDesc_543,Discard your hand and draw a new hand of equal size.
cardName_544,Tenacious Defense
cardDesc_544,"Discard your hand. For each card you discard, you gain <color=#e6c14f>Armor</color> ĄÁ5."
cardName_545,Potent Strike
cardDesc_545,The next damage you deal from a card this turn will be doubled.
cardName_546,Plot
cardDesc_546,Draw 1 card.The next damage you deal from a card this turn will be doubled.
cardName_547,Phantom Swipe
cardDesc_547,Deal 3 damage. The enemy loses all their mana.
cardName_548,Last Hope
cardDesc_548,"<color=#e6c14f>Exiled</color>.Get an extra turn. At end of turn, your health decreases to 1."
cardName_549,Execution
cardDesc_549,"Deal 2 damage. When the target's health is below 30%, deal 10ĄÁ damage."
cardName_550,Raid
cardDesc_550,<color=#e6c14f>Exiled</color>.Draw 3 cards. 
cardName_551,Emergency Healing
cardDesc_551,Restore to maximun health. Permanently exile this card.
cardName_552,Battle Horn
cardDesc_552,"<color=#e6c14f>Exiled</color>.Each time you use an attack card this turn, draw 1 card."
cardName_553,Strength Blessing
cardDesc_553,Deal 3 additional damage until end of turn.
cardName_554,Binding Flames
cardDesc_554,"Deal 3 fire damage. At start of next turn, deal 3 more fire damage."
cardName_555,Singe
cardDesc_555,"Enemy suffers <color=#e6c14f>Frailty</color> ĄÁ2. During your next turn, you also suffer <color=#e6c14f>Frailty</color> ĄÁ2."
cardName_556,Cripple
cardDesc_556,The enemy suffers <color=#e6c14f>Frailty</color> ĄÁ2.
cardName_557,Escape
cardDesc_557,<color=#e6c14f>Exiled</color>.Immunity to all damage for 1 turn. 
cardName_558,Auction Ticket
cardDesc_558,Draw 1 card for each piece of equipment on your combatfield.
cardName_559,Painful Blow
cardDesc_559,Deal 6 damage. You lose your hand and Action. Deal 3 additional damage for each card and Action lost.
cardName_560,Tearing
cardDesc_560,"Deal 2 damage. The next time you use this card, deal 2 additional damage."
cardDescEx_560,"Deal {0} damage. The next time you use this card, deal 2 additional damage."
cardName_561,Suppressive Force
cardDesc_561,Deal damage equal to 1/5 your current health to the enemy (max: 15).
cardName_562,Bolster
cardDesc_562,"Until the next start of your turn, you gain 1 Armor for every damage you deal."
cardName_563,Bone Shield
cardDesc_563,Blocks 3 points of future damage.
cardName_564,Plunder
cardDesc_564,Restore 5 health. Destroy 1 enemy equipment card and 1 enemy prayer card.
cardName_565,Bomb
cardDesc_565,Deal 20 fire damage. Permanently exile this card.
cardName_566,Pursue
cardDesc_566,"For each action card you played during this turn, deal 2 damage."
cardDescEx_566,Deal {0} damage. 
cardName_567,Destroy
cardDesc_567,"Destroy one equipment card of your enemy's. If you are successful, deal 3 damage."
cardName_568,Darkness
cardDesc_568,The enemy loses all their mana and Action.
cardName_569,Hidden Bomb
cardDesc_569,Destroy all equipment (both sides). The enemy takes 5 damage for each piece of equipment that is destroyed.
cardName_570,Angel's Blessing
cardDesc_570,Gain <color=#e6c14f>Armor</color> ĄÁ8.
cardName_571,Stumble
cardDesc_571,"Each time the enemy uses a card, they discard another card at random. Lasts 1 turn."
cardName_572,Impact
cardDesc_572,Deal damage equal to 25% of your current health to the enemy (rounded down).
cardName_573,Afterimage
cardDesc_573,Draw 1 card. Action +1. Draw 1 bonus card during your next turn and gain 1 Action.
cardName_574,Super Hex
cardDesc_574,The next spell card you play during this turn has double effects.
cardName_575,Ensnare
cardDesc_575,Discard 2 cards from your enemy's hand.
cardName_576,Shelter
cardDesc_576,<color=#e6c14f>Exiled</color>.Immunity to damage until your next turn. 
cardName_577,Brave Heart
cardDesc_577,"Draw a card. Until your next turn, you deal 1 additional physical damage."
cardName_578,Ravage
cardDesc_578,"Each time you use 1 attack card during this turn, deal 2 damage."
cardDescEx_578,Deal {0} damage.
cardName_579,Economize
cardDesc_579,Randomly get 2 cards you discarded this turn.
cardName_580,Dodge
cardDesc_580,Draw a card.20% chance of dodging. Lasts 1 turn.
cardName_581,Quicksilver
cardDesc_581,Dodge the first damage you would take the next turn. Draw 1 card.
cardName_582,Mute
cardDesc_582,Draw 1 card. The next card the enemy uses does nothing.
cardName_583,Imitate
cardDesc_583,Copy the effects of 1 action card you used this turn.
cardName_584,Tax Collector
cardDesc_584,Choose 1 card from the enemy's deck and exile it at random.
cardName_585,Jujitsu
cardDesc_585,"<color=#e6c14f>Exiled</color>.Until your next turn, any attacks that deal more than 3 damage will only deal 3 damage. Draw a card."
cardName_586,Broken Soul
cardDesc_586,Deal 10 damage. The enemy cannot play a card during their next turn.
cardName_587,Disarm
cardDesc_587,Get 1 enemy equipment card from the combatfield.
cardName_588,Holy Providence
cardDesc_588,"<color=#e6c14f>Exiled</color>,Draw a card.This combat, restore 2 health at start of each turn. "
cardName_589,Corrosive Potion
cardDesc_589,Draw 1 card. Enemy suffers <color=#e6c14f>Frailty</color> ĄÁ1. 
cardName_590,Predetermined Route
cardDesc_590,"Draw 1 card. If this card is discarded because of other effects, draw 2 cards."
cardName_591,Pre-emptive Attack
cardDesc_591,"Deal 2 piercing damage. Draw 1 card. If this card is discarded due to other effects, deal 10 piercing damage."
cardName_592,Pre-emptive Healing
cardDesc_592,"Restore 2 health. Draw 1 card. If this card is discarded due to other effects, restore 10 health."
cardName_593,Frost Protection
cardDesc_593,You take 3 less damage. Lasts 1 turn.
cardName_594,Stone Skin
cardDesc_594,<color=#e6c14f>Exiled</color>.You take 2 less damage. Lasts 2 turns.
cardName_595,Clown Trick
cardDesc_595,Shuffle 2 Prank cards into your enemy's deck.
cardName_596,Skilled Magic
cardDesc_596,Shuffle 2 Prank cards into your enemy's deck. Next turn enemy discard 1 hand at random.
cardName_598,Bomb Thrower
cardDesc_598,The enemy takes 3 fire damage for each Rallying Trumpet you have on the combatfield.
cardName_600,Third Eye
cardDesc_600,Deal 8 damage. Draw 1 card.
cardName_601,Guide
cardDesc_601,"The enemy chooses 1 card in their hand to exile, and then gets 1 card at random."
cardName_604,Deadly Virus
cardDesc_604,Infects the enemy with a deadly virus that will kill them after 4 turns.
cardName_605,Intimidate
cardDesc_605,"When the enemy draws a card on their next turn, they discard 1 card at random."
cardName_606,Flamethrower
cardDesc_606,Deal 10 fire damage.
cardName_607,Horror Breath
cardDesc_607,"Deal 2 damage,disable the next card your enemy plays."
cardName_608,Defang
cardDesc_608,Enemy physical damage decreases by 3. Lasts 1 turn.
cardName_609,Poison Gas
cardDesc_609,Enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ3.Gain <color=#e6c14f>Armor</color> ĄÁ3 
cardName_610,Thunderstorm
cardDesc_610,Deal 5 lightning damage and lose 2 Action.
cardName_611,Stun
cardDesc_611,Deal 3 damage. The enemy loses all Action and mana.
cardName_612,Vampire
cardDesc_612,Deal 3 damage. Restore 3 health.
cardLevelUpDesc_612,Deal <color=#8adf6a>3</color> damage. Restore <color=#8adf6a>3</color> health.
cardName_613,Interfere
cardDesc_613,Shuffle 2 Prank cards into the enemy's deck. The enemy cannot play any cards during their next turn.
cardName_614,Evil Hex
cardDesc_614,Deal damage equal to 1/2 the enemy's current health to the enemy (up to 60 damage).
cardName_615,Test 1 - Draw Fewer Cards
cardDesc_615,Enemy draws 1 less card next turn.
cardName_616,Test 2 - Discard after Draw
cardDesc_616,"During your next turn, discard 1 card after at random drawing cards."
cardName_617,Test 3 - Cannot Draw
cardDesc_617,You cannot draw cards on your next turn.
cardName_618,Test 4 - Cannot Play Cards
cardDesc_618,You cannot play cards on your next turn.
cardName_619,Test 5 - Get Card
cardDesc_619,View the top 3 cards in your enemy's deck and choose 1 to take.
cardName_620,Card Soul
cardDesc_620,You gain <color=#e6c14f>Armor</color> ĄÁ2 for each card (other than this one) you have in your hand.
cardName_5632,Bone Shield
cardDesc_5632,Blocks 5 points of future damage.
cardLevelUpDesc_5632,Blocks <color=#8adf6a>5 </color>points of future damage.
cardName_700,Prank
cardDesc_700,This card has no effect.
cardName_701,Healing Werewolf
cardDesc_701,The werewolf restores 90% health.
cardName_726,Healing Werewolf
cardDesc_726,The werewolf restores 40% health.
cardName_702,Chaos
cardDesc_702,Discards 3 cards.
cardName_703,Hesitate
cardDesc_703,Action -1.
cardName_704,Prank
cardDesc_704,Shuffle 2 Prank cards into your deck.
cardName_705,Bloodlust
cardDesc_705,The werewolf deal 2 additional damage on the next turn.
cardName_706,Zeal
cardDesc_706,The werewolf draws 2 more cards on the next turn.
cardName_707,Restrict
cardDesc_707,Cannot use any other cards during this turn.
cardName_708,Self-healing
cardDesc_708,Restores 10 health.
cardName_709,Persuade
cardDesc_709,Draws 1 extra card.
cardName_710,Freeze
cardDesc_710,Shuffle 4 Freeze cards into your deck.
cardName_711,Injury
cardDesc_711,Takes 15 damage.
cardName_712,Fear
cardDesc_712,Maximum hand size and card draws decrease by 3.Last 1 turn.
cardName_713,Infection
cardDesc_713,Suffers <color=#e6c14f>Poisoned</color> ĄÁ8.
cardName_714,Tremble
cardDesc_714,Action decreases by 1 during this turn.
cardName_715,Protect
cardDesc_715,Grandma gains <color=#e6c14f>Armor</color> ĄÁ30.
cardName_716,Hesitate
cardDesc_716,First 3 damage cards this turn target herself.
cardName_717,Treatment
cardDesc_717,Restores 10 health.
cardName_718,Freeze
cardDesc_718,Place 6 Freeze cards into your deck.
cardName_719,Injury
cardDesc_719,Take 20 damage.
cardName_720,Fear
cardDesc_720,Maximum hand size and card draws decrease by 3.Last 1 turn.
cardName_721,Infection
cardDesc_721,Suffers <color=#e6c14f>Poisoned</color> ĄÁ10.
cardName_722,Tremble
cardDesc_722,Action decreases by 1 during this combat.
cardName_723,Protect
cardDesc_723,Grandma gains <color=#e6c14f>Armor</color> ĄÁ40.
cardName_724,Hesitate
cardDesc_724,First 3 damage cards this turn target herself.
cardName_725,Treatment
cardDesc_725,Restores 5 health.
cardName_1001,Emergency Rations
cardDesc_1001,"Gain 1 Action. When you lose all Action, you draw this card from your deck."
cardName_1002,Support
cardDesc_1002,"Deal 1 damage. Draw 1 card. When you use an attack card, get this card from your deck."
cardName_1003,Hoodwink
cardDesc_1003,<color=#e6c14f>Exiled</color>.Triggers when either side use an attack card: Get 2 temporary copies.
cardName_1004,Chain Gang
cardDesc_1004,Triggers when a counter card is triggered on enemy's turn: Deal 2 piercing damage 2 times.Enemy suffers <color=#e6c14f>Frailty</color> ĄÁ2.
cardName_1005,Mislead
cardDesc_1005,Triggers when the enemy uses an attack card: Get 1 card from your enemy's hand at random.
cardName_1006,Enforcer
cardDesc_1006,Triggers when enemy uses an attack card: Deal 3 damage. Draw 1 card.
cardName_1007,Enforcer
cardDesc_1007,Triggers when enemy uses an attack card: Deal 6 damage. Draw 1 card.
cardLevelUpDesc_1007,Triggers when enemy uses an attack card: Deal <color=#8adf6a>6</color> damage. Draw 1 card.
cardName_1009,Recoil
cardDesc_1009,"<color=#e6c14f>Exiled</color>.Triggers when enemy uses an action/spell card: The card returns to hand, the enemy loses all Action and mana."
cardName_1012,Transform
cardDesc_1012,Gain 1 spell card from your deck. Swaps the highest and lowest mana costs in your hand.
cardName_1013,Concentration
cardDesc_1013,The highest mana cost in your hand drops to 0.
cardName_1014,Covert Ops
cardDesc_1014,Reverts all mana costs to their default values.
cardName_1016,Trick
cardDesc_1016,<color=#e6c14f>Exiled</color>.Put 3 of your counter cards from your deck into play.
cardName_1017,Float
cardDesc_1017,Highest mana cost in your hand decreases by 2. Draw 1 card.
cardName_1018,Magic Hood
cardDesc_1018,"When you use a counter card, you gain <color=#e6c14f>Armor</color> ĄÁ2."
cardName_1019,Silver Shroud
cardDesc_1019,"At start of your turn, use one counter or attack card from your deck."
cardName_1021,Magic Field
cardDesc_1021,"During this turn, draw 1 card every time a counter card is put in play.(no more than 3)"
cardName_1023,Zen Blast
cardDesc_1023,Deal 30 piercing damage. Gain 10 mana.
cardName_1026,Ghost Card
cardDesc_1026,This card is treated as the last spell card you used.
cardName_1028,Poker Dart
cardDesc_1028,"Deal 2 damage. Return this card  to your hand , it costs 1 more."
cardName_1029,Poker Dart
cardDesc_1029,"Deal 2 damage. Return this card  to your hand , it costs 1 more."
cardName_1031,Lethal Stab
cardDesc_1031,"Deal 6 damage. Every time you use a spell card this turn, damage increases by 1."
cardDescEx_1031,"Deal {0} damage. Every time you use a spell card this turn, damage increases by 1."
cardName_1032,Shrinking Balloon
cardDesc_1032,"Draw 2 cards. When you use another card, this card's cost decreases by 1 (if it is in your hand)."
cardName_1033,Magic Wand
cardDesc_1033,"On the end of your turn,spells in your hand cost 2 less."
cardName_1035,Ambush
cardDesc_1035,Select one card from the enemy's initial card group and get it 
cardName_1047,Thorns of Destruction
cardDesc_1047,<color=#e6c14f>Exile</color> the left hand card \n deal 7 damage.
cardName_1057,Bone Staff
cardDesc_1057,"Every time one of your cards is discarded or <color=#e6c14f>exiled</color>, deal 2 damage to the enemy."
cardName_1060,Charged Staff
cardDesc_1060,"After you use 2 spell cards, discard this card from the equipment area and draw 2 cards."
cardName_1061,Awaiting Orders
cardDesc_1061,Add 2 <color=#e6c14f>temporary</color> Feint cards to your hand (Feint: draw 1 card).
cardName_1062,Feint
cardDesc_1062,Draw 1 card.
cardName_1063,Combo
cardDesc_1063,Effects are the same as the previous attack card you used this turn.
cardName_1064,Fearless
cardDesc_1064,"Draw 3 card.Next turn, you draw 3 less cards."
cardName_1065,Flying Kick
cardDesc_1065,"Deal 1 damage. Draw a card. If this is the first card you use this turn, the damage you deal increases by 6."
cardName_1067,Changeling
cardDesc_1067,"Draw an attack,spell,mana card from your deck."
cardName_1068,Decoction
cardDesc_1068,"<color=#e6c14f>Exiled</color>.Get a random card,Action +1."
cardName_1069,Meditation
cardDesc_1069,Draw 2 cards.Shuffle 2 <color=#e6c14f>Freeze</color> to your deck.
cardName_1070,Possess
cardDesc_1070,<color=#e6c14f>Exiled</color>.Gain 6 mana. Draw 1 card. 
cardName_1071,Marvelous Scroll
cardDesc_1071,"Gain 5 mana,get a <color=#e6c14f>temporary</color> random spell."
cardName_1072,Refresh Inventory
cardDesc_1072,"When you buy this card, you refresh the Shop's inventory."
cardName_1074,Mana Shield
cardDesc_1074,"<color=#e6c14f>Exiled</color>.In this fight,when you cast a spell,gain armor equal to its cost."
cardName_1076,Turbo Cast
cardDesc_1076,Your mana cost decreases by 1 during this combat.
cardName_1077,Echo
cardDesc_1077,"<color=#e6c14f>Exiled</color>.At the end of turn, you get copies of every spell card you used in this turn. "
cardName_1078,Shrink Ray
cardDesc_1078,<color=#e6c14f>Exiled</color>.Reduces the level of all of your enemy's attack cards by 1. 
cardName_1079,Slow
cardDesc_1079,Shuffle 3 <color=#e6c14f>Freeze</color> cards into your opponent's deck.
cardName_1080,Bitter War
cardDesc_1080,"Make temporary copies of all attack cards in your hand and shuffle them into your deck,draw a card."
cardName_1081,Whirlwind Axe
cardDesc_1081,Trigger 4 attack cards you <color=#e6c14f>own</color>.
cardName_1082,Smite
cardDesc_1082,Select 1 attack card you <color=#e6c14f>own</color>. Automatically use it 5 times after 5 turns.
cardDescEx_1082,"After {0} turns, cast {1} 5 times."
cardName_1083,Falling Stones
cardDesc_1083,Deal damage equal to 4 + current turn number.
cardDescEx_1083,Deal {0} damage
cardName_1085,Beast Trap
cardDesc_1085,"Each time the enemy plays an attack card, you deal piercing damage equal to enemy's hand size."
cardName_1086,Bluff
cardDesc_1086,"Each charactor draws 3 cards,enemy discard all non-attack cards."
cardName_1088,Mirror
cardDesc_1088,<color=#e6c14f>Exiled</color>.Copy the leftmost card in your hand. 
cardName_1089,Enchant
cardDesc_1089,<color=#e6c14f>Exiled</color>.Draw 2 cards.
cardName_1090,Omnipotence
cardDesc_1090,Deal damage equal to your deck size.
cardName_1091,Lightning explosion
cardDesc_1091,"Deal 2 lightning damage ,+1 for each time you deal lightning damage this turn."
cardDescEx_1091,"Deal {0} lightning damage ,+1 for each time you deal lightning damage this turn."
cardName_1092,Lightning Link
cardDesc_1092,"Deal 1 lightning damage,draw 2 1-mana-cost card from your deck"
cardName_1093,Toxic Bomb
cardDesc_1093,Immediately trigger the effects of 2 of your enemy's Poison statuses.
cardName_1095,Double Slingshot
cardDesc_1095,The last card in your hand deals double damage.
cardName_1096,betray
cardDesc_1096,Exchange this card with the 2 cards from enemy's deck.
cardName_1100,Gaze
cardDesc_1100,Triggers when enemy plays an attack card. Enemy gains <color=#e6c14f>Frailty</color> ĄÁ2.
cardName_1102,Evil Crystal
cardDesc_1102,Enemy takes 3 additional damage this turn.
cardName_1104,Omnislice
cardDesc_1104,Deal 1 damage. Repeats 3 times.
cardName_1105,Omnislice
cardDesc_1105,Deal 1 damage. Repeats 4 times.
cardLevelUpDesc_1105,Deal 1 damage. Repeats <color=#8adf6a>4</color> times.
cardName_1106,Omnislice
cardDesc_1106,Deal 1 damage. Repeats 5 times.
cardLevelUpDesc_1106,Deal 1 damage. Repeats <color=#8adf6a>5</color> times.
cardName_1107,Battle Staff
cardDesc_1107,"When you use an attack card, reduces your spell cost by 1 during that turn."
cardName_1108,Temporary Protection
cardDesc_1108,"Gain <color=#e6c14f>Armor</color> ĄÁ15. At start of your next turn, lose them."
cardName_1109,Introspection
cardDesc_1109,<color=#e6c14f>Exiled</color>.Choice: Gain 3 mana at start of each turn or immediately gain 10 mana.
cardName_1110,Magic Flying Blade
cardDesc_1110,Triggers the effects of 2 random attack cards you <color=#e6c14f>own</color>.
cardName_1115,Bizarre Rune
cardDesc_1115,Your enemy takes 2 additional damage during their turn.
cardName_1116,Christmas Gift
cardDesc_1116,Open 3 gifts.
cardName_1117,Spores Galore
cardDesc_1117,"Enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ2. If this card is in your graveyard at start of turn, it returns to your hand."
cardName_1118,Treasure Hunt!
cardDesc_1118,Discover 1 card and shuffle it into your deck. Shuffle the rest of the cards into your enemy's deck.
cardName_1119,Spikes
cardDesc_1119,Deal 3 damage. Deal 1 additional damage for each 2 Armor you have.
cardName_1121,Torch
cardDesc_1121,"When you deal physical damage, you also deal 1 fire damage."
cardName_1125,Hack
cardDesc_1125,Draw 2 cards\ndraw one less card next turn
cardName_1126,Hack
cardDesc_1126,Deal 8 damage\ndraw one less card next turn
cardName_1128,Hack
cardDesc_1128,Deal 10 damage\ndraw one less card next turn
cardLevelUpDesc_1128,Deal <color=#8adf6a>10</color> damage\ndraw one less card next turn
cardName_1133,bind up a wound
cardDesc_1133,Discard your hand and draw 2 cards
cardName_1134,Plot
cardDesc_1134,Draw 1 card\n and get one temporary copy of that card.
cardName_1141,Thorns of Destruction
cardDesc_1141,<color=#e6c14f>Exile</color>  the left hand card \n deal 10 damage
cardLevelUpDesc_1141,<color=#e6c14f>Exile</color>  the left hand card \n deal <color=#8adf6a>10</color> damage
cardName_1142,Confession
cardDesc_1142,Deal 3 piercing damage to the enemy at start of your turn.
cardLevelUpDesc_1142,Deal <color=#8adf6a>3</color> piercing damage to the enemy at start of turn.
cardName_1143,Portal
cardDesc_1143,"Draw 1 cards, if it is a spell,it costs 0."
cardName_1603,Freeze
cardDesc_1603,<color=#e6c14f>Exiled</color>.Draw 1 card.
cardName_1701,Candle
cardDesc_1701,The enemy suffers <color=#e6c14f>Burn</color> ĄÁ2. Draw 1 card.
cardName_1702,Tea Time
cardDesc_1702,Gain 8 mana. Draw 1 card.
cardName_1703,Sweep
cardDesc_1703,Deal 4 damage. Gain <color=#e6c14f>Armor</color> ĄÁ4. Draw 1 card.
cardName_1705,Blood Rose
cardDesc_1705,Your maximun health increases by 5. Restore 5 health.
cardName_1706,Chicken Drumstick
cardDesc_1706,Restore 2 health. Draw 1 card.
cardName_1707,No Trespassing!
cardDesc_1707,Gain <color=#e6c14f>Armor</color> ĄÁ4. Your opponent's next card does nothing.
cardName_1708,Robo-rabbit
cardDesc_1708,Gain <color=#e6c14f>Armor</color> ĄÁ3.\nDraw 2 cards.
cardName_1709,Hypnosis
cardDesc_1709,The enemy loses all their Action. You draw 1 card for each point of Action they lose.
