Id,Ó˘ÎÄ
cardName_1710,Intoxication
cardDesc_1710,Draw 3 cards and both sides discard all non-attack cards.
cardName_1711,Prayer of Doom
cardDesc_1711,Reduces the number of cards your enemy can draw by 1/2/3/4/5 (depending on how many turns the prayer lasts).
cardDescEx_1711,"After the {0} turns, enemy's draw {1} less cards"
cardName_1712,Vitality Talisman
cardDesc_1712,"Every 2 times you use attack cards, you gain 1 Action."
cardName_1713,Cast 'n Run
cardDesc_1713,Gain 5 mana and 1 Action.
cardName_1714,Quick Memory
cardDesc_1714,<color=#e6c14f>Exiled</color>.Shuffle 2 temporary copies of next card you play into deck.
cardName_1715,Five-Finger Discount
cardDesc_1715,Triggers when a counter card is triggered: Steal a card from your opponent.
cardName_1718,Hypnosis
cardDesc_1718,"<color=#e6c14f>Exiled</color>.Enemy loses all actions,draw a card for each action loses."
cardName_1722,Puppet tricks
cardDesc_1722,"Select 1 counter cards on the field, gain 2 temporary copies"
cardName_2005,Angel's Blessing
cardDesc_2005,Gain <color=#e6c14f>Armor</color> ĄÁ10.
cardLevelUpDesc_2005,Gain <color=#e6c14f>Armor</color> ĄÁ<color=#8adf6a>10</color>.
cardName_2009,Moonlight Code
cardDesc_2009,Gain 3 mana at the start of turn.
cardLevelUpDesc_2009,Gain <color=#8adf6a>3</color> mana at the start of turn.
cardName_2011,Dexterity Talisman
cardDesc_2011,25% chance of dodging damage.
cardLevelUpDesc_2011,<color=#8adf6a>25ŁĽ</color> chance of dodging damage.
cardName_2013,Healing Ointment
cardDesc_2013,Gain 3 mana and 6 health.
cardLevelUpDesc_2013,Gain <color=#8adf6a>3</color> mana and <color=#8adf6a>6</color> health.
cardName_2014,Healing Ointment
cardDesc_2014,Gain 4 mana and 8 health.
cardLevelUpDesc_2014,Gain <color=#8adf6a>4</color> mana and <color=#8adf6a>8</color> health.
cardName_2015,Magic Flames
cardDesc_2015,Gain 5 mana. Deal 5 fire damage. Fire damage +1. 
cardLevelUpDesc_2015,Gain <color=#8adf6a>5</color> mana. Deal <color=#8adf6a>5</color> fire damage. Fire damage +1.
cardName_2017,Magic Frost
cardDesc_2017,Gain 5 mana. Deal 5 water damage. Enemy suffers <color=#e6c14f>Chilled</color> ĄÁ2.
cardLevelUpDesc_2017,Gain <color=#8adf6a>5</color> mana. Deal <color=#8adf6a>5</color> water damage. Enemy suffers <color=#e6c14f>Chilled</color> ĄÁ2.
cardName_2019,Elemental Wave
cardDesc_2019,Deal 2 fire and 2 water and 2 lightning damage.
cardLevelUpDesc_2019,Deal 2 fire and 2 water <color=#8adf6a>and 2 lightning</color> damage.
cardName_2021,Holy Shield
cardDesc_2021,Gain <color=#e6c14f>Armor</color> ĄÁ8.
cardName_2029,Flying Kick
cardDesc_2029,"Deal 1 damage. Draw a card. If this is the first card you use this turn, the damage you deal increases by 9."
cardLevelUpDesc_2029,"Deal 1 damage. Draw a card. If this is the first card you use this turn, the damage you deal increases by <color=#8adf6a>9</color>."
cardName_2035,Float
cardDesc_2035,Highest mana cost in your hand decreases by 3. Draw 1 card.
cardLevelUpDesc_2035,Highest mana cost in your hand decreases by <color=#8adf6a>3</color>. Draw 1 card.
cardName_2037,Dodge
cardDesc_2037,Draw a card.25% chance of dodging. Lasts 1 turn.
cardLevelUpDesc_2037,<color=#8adf6a>25%</color> chance of dodging. Lasts 1 turn.
cardName_2043,stab
cardDesc_2043,<color=#e6c14f>Exiled</color>.Deal 9 piercing damage.
cardLevelUpDesc_2043,<color=#e6c14f>Exiled</color>.Deal <color=#8adf6a>9</color> piercing damage.
cardName_2044,stab
cardDesc_2044,<color=#e6c14f>Exiled</color>.Deal 12 piercing damage.
cardLevelUpDesc_2044,<color=#e6c14f>Exiled</color>.Deal <color=#8adf6a>12</color> piercing damage.
cardName_2045,Lightning link
cardDesc_2045,"Deal 1 lightning damage twice,draw 2 1-mana-cost card from your deck"
cardLevelUpDesc_2045,"Deal 1 lightning damage <color=#8adf6a>twice</color>,draw 2 1-cost spell from your deck"
cardName_2046,Lightning link
cardDesc_2046,Deal 1 lightning damage three times.draw 2 1-mana-cost card from your deck
cardLevelUpDesc_2046,"Deal 1 lightning damage <color=#8adf6a> three times</color>,draw 2 1-mana-cost card from your deck"
cardName_2049,Wind Stone
cardDesc_2049,Deal 4 lightning damage. Draw 1 spell card from your deck.
cardName_2050,Blazing Charge
cardDesc_2050,Deal 10 fire damage.
cardLevelUpDesc_2050,Deal <color=#8adf6a>10</color> fire damage.
cardName_2051,Fireball
cardDesc_2051,Deal 18 fire damage
cardLevelUpDesc_2051,Deal <color=#8adf6a>18</color> fire damage.
cardName_2052,Pyroblast
cardDesc_2052,Deal 30 fire damage
cardLevelUpDesc_2052,Deal <color=#8adf6a>30</color> fire damage.
cardName_2053,Cold Snap
cardDesc_2053,Deal 6 water damage (enemies with Chilled take double damage). The enemy suffers <color=#e6c14f>Chilled</color> ĄÁ2.
cardLevelUpDesc_2053,Deal <color=#8adf6a>6</color> water damage (enemies with Chilled take double damage). The enemy suffers <color=#e6c14f>Chilled</color> ĄÁ2.
cardName_2054,Blizzard
cardDesc_2054,Deal 12 water damage (enemies with Chilled take double damage). The enemy suffers <color=#e6c14f>Chilled</color> ĄÁ3.
cardLevelUpDesc_2054,Deal <color=#8adf6a>12</color> water damage (enemies with Chilled take double damage). The enemy suffers <color=#e6c14f>Chilled</color> ĄÁ3.
cardName_2055,Lethal Frost
cardDesc_2055,Deal 20 water damage (enemies with Chilled take double damage). The enemy suffers <color=#e6c14f>Chilled</color> ĄÁ4.
cardLevelUpDesc_2055,Deal <color=#8adf6a>20</color> water damage (enemies with Chilled take double damage). The enemy suffers <color=#e6c14f>Chilled</color> ĄÁ4.
cardName_2056,Acid Spray
cardDesc_2056,Enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ4.
cardLevelUpDesc_2056,Enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ<color=#8adf6a>4</color> .
cardName_2057,Acid Bomb
cardDesc_2057,Enemy suffers <color=#e6c14f>Poison</color>*7.
cardLevelUpDesc_2057,Enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ<color=#8adf6a>7</color>.
cardName_2058,Healing Potion
cardDesc_2058,Restore 7 health. Any excess health will be converted to Armor.
cardLevelUpDesc_2058,Restore <color=#8adf6a>7</color> health. Any excess health will be converted to Armor.
cardName_2059,Ice Shield
cardDesc_2059,"Block the next 7 points of damage. For each point of damage you block, deal 1 water damage to the enemy."
cardLevelUpDesc_2059,"Block the next <color=#8adf6a>7</color> points of damage. For each point of damage you block, deal 1 water damage to the enemy."
cardName_2061,Round Shield
cardDesc_2061,Block 4 damage each turn
cardName_2062,Purifying Light
cardDesc_2062,Restore 15 health. Any excess health will be converted to piercing damage dealt to the enemy.
cardLevelUpDesc_2062,Restore <color=#8adf6a>15</color> health. Any excess health will be converted to piercing damage dealt to the enemy.
cardName_2063,Bizarre Rune
cardDesc_2063,Your enemy takes 3 additional damage during their turn.
cardLevelUpDesc_2063,Your enemy takes <color=#8adf6a>3</color> additional damage during their turn.
cardName_2064,Firmly Hold
cardDesc_2064,"Gain <color=#e6c14f>Armor</color> ĄÁ12,enemy draw 2 cards"
cardName_2066,Special Delivery
cardDesc_2066,<color=#e6c14f>Exiled</color>.Draw card until you reach max hand size.
cardName_2067,Fabricate Rumors
cardDesc_2067,<color=#e6c14f>Exiled</color>.Get 2 random cards.
cardName_2070,Demon Mirror
cardDesc_2070,"At start of your turn, copy 1 random card (non-equipment) from enemy's deck to your hand."
cardName_2071,Venom
cardDesc_2071,Enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ4.
cardLevelUpDesc_2071,Enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ<color=#8adf6a>4</color>.
cardName_2072,Venom
cardDesc_2072,Enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ5.
cardLevelUpDesc_2072,Enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ<color=#8adf6a>5</color>.
cardName_3002,Magic Curtain
cardDesc_3002,Mana cost this turn decreases by 1. Draw 1 card.
cardName_3004,Iron Curtain
cardDesc_3004,"Block 8 damage each turn. When you are damaged, destroy this card."
cardName_3005,Iron Curtain
cardDesc_3005,"Block 16 damage each turn. When you are damaged, destroy this card."
cardLevelUpDesc_3005,"Block <color=#8adf6a>16</color> damage each turn. When you are damaged, destroy this card."
cardName_3006,Thousand Knives
cardDesc_3006,Deal 4 damage for each attack card you <color=#e6c14f>own</color>.
cardDescEx_3006,Deal 4 damage {0} times.
cardName_3007,Refresh Inventory
cardDesc_3007,Gain 1 random card. Discard this card.
cardName_3008,Full of Traps
cardDesc_3008,Choose 1 counter card from the combatfield. Place a temporary copy of it into your hand.
cardName_3009,Peep at Future
cardDesc_3009,Draw 1 card.Current prayer card speed up by 1 turn.
cardName_3035,Ice Potion
cardDesc_3035,Deal 3 water damage.The enemy suffers <color=#e6c14f>Chilled</color> ĄÁ1. 
cardDescEx_3035,Deal {0} water damage.The enemy suffers <color=#e6c14f>Chilled</color> ĄÁ{1}. 
cardName_3036,Ice Potion
cardDesc_3036,Deal 2 water damage.The enemy suffers <color=#e6c14f>Chilled</color> ĄÁ2. 
cardLevelUpDesc_3036,Deal 3 water damage.The enemy suffers <color=#e6c14f>Chilled</color> ĄÁ<color=#8adf6a>2</color>. 
cardDescEx_3036,Deal {0} water damage.The enemy suffers <color=#e6c14f>Chilled</color> ĄÁ{1}. 
cardName_3037,Ice Potion
cardDesc_3037,Deal 3 water damage.The enemy suffers <color=#e6c14f>Chilled</color> ĄÁ3. 
cardLevelUpDesc_3037,Deal 3 water damage.The enemy suffers <color=#e6c14f>Chilled</color> ĄÁ<color=#8adf6a>3</color>. 
cardDescEx_3037,Deal {0} water damage.The enemy suffers <color=#e6c14f>Chilled</color> ĄÁ{1}. 
cardName_3038,Fire Potion
cardDesc_3038,Deal 3 fire damage.The enemy suffers <color=#e6c14f>Burn</color> ĄÁ1. 
cardDescEx_3038,Deal {0} fire damage.The enemy suffers <color=#e6c14f>Burn</color> ĄÁ{1}. 
cardName_3039,Fire Potion
cardDesc_3039,Deal 3 fire damage.The enemy suffers <color=#e6c14f>Burn</color> ĄÁ2. 
cardLevelUpDesc_3039,Deal 3 fire damage.The enemy suffers <color=#e6c14f>Burn</color> ĄÁ<color=#8adf6a>2</color>. 
cardDescEx_3039,Deal {0} fire damage.The enemy suffers <color=#e6c14f>Burn</color> ĄÁ{1}. 
cardName_3040,Fire Potion
cardDesc_3040,Deal 3 fire damage.The enemy suffers <color=#e6c14f>Burn</color> ĄÁ3. 
cardLevelUpDesc_3040,Deal 3 fire damage.The enemy suffers <color=#e6c14f>Burn</color> ĄÁ<color=#8adf6a>3</color>. 
cardDescEx_3040,Deal {0} fire damage.The enemy suffers <color=#e6c14f>Burn</color> ĄÁ{1}. 
cardName_3042,Concentrate
cardDesc_3042,<color=#e6c14f>Exiled</color>.Double the effect of each <color=#e6c14f>potion</color> in your hand or your deck.
cardName_3161,Mental Collapse
cardDesc_3161,Deal 1 piercing damage for each 2 cards in your deck.
cardDescEx_3161,Deal {0} piercing damage.
cardName_3163,Drained
cardDesc_3163,<color=#e6c14f>Exiled</color>.Draw a card.The enemy gain 1 mana.
cardName_3164,Shadow Drain
cardDesc_3164,Absorb 5 maximun health.Add two <color=#e6c14f>Drained</color> to the enemy's deck.
cardName_3165,Dilution
cardDesc_3165,"<color=#e6c14f>Exiled</color>.Copy one <color=#e6c14f>potion</color> in your hand,gain 4 mana."
cardName_3184,Witch's Crucible
cardDesc_3184,When you <color=#e6c14f>exile</color> a card.Deal 2 piercing damage.
cardName_3186,Whirling
cardDesc_3186,"<color=#e6c14f>Exiled</color>.Draw 1,2,3 mana-cost card."
cardName_3192,Stone Lash
cardDesc_3192,Deal 10 damage.
cardName_3193,Stone Lash
cardDesc_3193,Deal 15 damage.
cardName_3194,Stone Lash
cardDesc_3194,Deal 20 damage.
cardName_3196,Philosopher's Stone
cardDesc_3196,<color=#e6c14f>Exiled</color>.Gain a temporarily copy of the next card you play.
cardName_3200,Teleportation
cardDesc_3200,<color=#e6c14f>Exiled</color>.Counter the next card your enemy plays.Draw a card on your next turn.
cardName_3201,Sticky Potion
cardDesc_3201,Deal 3 damage.The enemy suffers <color=#e6c14f>Stuck</color> ĄÁ1
cardDescEx_3201,Deal {0} damage.The enemy suffers <color=#e6c14f>Stuck</color> ĄÁ{1}
cardName_3202,Sticky Potion
cardDesc_3202,Deal 3 damage.The enemy suffers <color=#e6c14f>Stuck</color> ĄÁ2
cardLevelUpDesc_3202,Dea 3 damage.The enemy suffers <color=#e6c14f>Stuck</color> ĄÁ<color=#8adf6a>2</color>
cardDescEx_3202,Deal {0} damage.The enemy suffers <color=#e6c14f>Stuck</color> ĄÁ{1}
cardName_3203,Sticky Potion
cardDesc_3203,Deal 3 damage.The enemy suffers <color=#e6c14f>Stuck</color> ĄÁ3
cardLevelUpDesc_3203,Deal 3 damage.The enemy suffers <color=#e6c14f>Stuck</color> ĄÁ<color=#8adf6a>3</color>
cardDescEx_3203,Deal {0} damage.The enemy suffers <color=#e6c14f>Stuck</color> ĄÁ{1}
cardName_3204,Shaky
cardDesc_3204,"<color=#e6c14f>Exiled</color>.Choose an attack card from your hand,shuffle 3 temporary copy to your deck. "
cardName_3207,Protect
cardDesc_3207,<color=#e6c14f>Exiled</color>.Draw a card.Halve the damage you take next time.
cardName_3208,Protect
cardDesc_3208,<color=#e6c14f>Exiled</color>.Draw a card.Halve the damage you take next 2 times.
cardLevelUpDesc_3208,<color=#e6c14f>Exiled</color>.Draw a card.Halve the damage you take next <color=#8adf6a>2</color> times.
cardName_3209,Protect
cardDesc_3209,<color=#e6c14f>Exiled</color>.Draw a card.Halve the damage you take next 3 times.
cardLevelUpDesc_3209,<color=#e6c14f>Exiled</color>.Draw a card.Halve the damage you take next <color=#8adf6a>3</color> times.
cardName_3210,Emergency Rations
cardDesc_3210,"Gain 2 Action. When you lose all Action, you draw this card from your deck."
cardLevelUpDesc_3210,"Gain <color=#8adf6a>2</color> Action. When you lose all Action, you draw this card from your deck."
cardName_3211,Cocktail
cardDesc_3211,Trigger the effect of each <color=#e6c14f>type</color> of <color=#e6c14f>potion</color> you <color=#e6c14f>own</color>.This card is guarantee to be in the starting hand.
cardName_3212,Fetters of Souls
cardDesc_3212,"Gain <color=#e6c14f>Armor</color> ĄÁ5.If this card is discarded due to other effects, deal 5 damage,Get a <color=#e6c14f> temporary </color> copy of this card."
cardName_3222,Card Pack
cardDesc_3222,"When bought,add 3 random cards to your deck."
cardName_3224,Wobble
cardDesc_3224,<color=#e6c14f>Exiled</color>.Gain Potent ĄÁ1.Draw a card.
cardName_3225,Bellows
cardDesc_3225,Enemy's <color=#e6c14f>Burn</color> triggers one additional time.
cardName_3238,Shadow Potion
cardDesc_3238,Deal 3 piercing damage.Drain 3 maximun health from enemy.
cardDescEx_3238,Deal {0} piercing damage.Drain {0} maximun health from enemy.
cardName_3239,Shadow Potion
cardDesc_3239,Deal 4 piercing damage.Drain 4 maximun health from enemy.
cardLevelUpDesc_3239,Deal <color=#8adf6a>4</color> piercing damage.Drain <color=#8adf6a>4</color> maximun health from enemy.
cardDescEx_3239,Deal {0} piercing damage.Drain {0} maximun health from enemy.
cardName_3240,Shadow Potion
cardDesc_3240,Deal 5 piercing damage.Drain 5 maximun health from enemy.
cardLevelUpDesc_3240,Deal <color=#8adf6a>5</color> piercing damage.Drain <color=#8adf6a>5</color> maximun health from enemy.
cardDescEx_3240,Deal {0} piercing damage.Drain {0} maximun health from enemy.
cardName_3254,Chain Reaction
cardDesc_3254,<color=#e6c14f>Exiled</color>.Draw 2 cards.Double the effect of spell cards you draw.
cardName_3256,Thundershower
cardDesc_3256,"Deal 2 lightning damage.For each spell card you <color=#e6c14f>own</color>,deal 1 lightning damage one time."
cardDescEx_3256,Deal 2 lightning damage.Deal 1 lightning damage {0} times.
cardName_3257,Brewage
cardDesc_3257,Exile your hand.Gain random cards equals to the amount of cards exiled.(Max to 4)
cardName_3258,Experimentation Failure?
cardDesc_3258,Add 2 <color=#e6c14f>Decoction</color> to your hand.
cardName_3260,Energy Drink
cardDesc_3260,<color=#e6c14f>Exiled</color>.Gain 20 mana.
cardName_3261,Stamina Supply
cardDesc_3261,<color=#e6c14f>Exiled</color>.Action + 3.
cardName_3262,Potent Brewing
cardDesc_3262,<color=#e6c14f>Exiled</color>.Gain Potent ĄÁ1.
cardName_3263,Battery
cardDesc_3263,"When your spell card takes effect,deal 1 lightning damage."
cardName_3267,Catch Fire
cardDesc_3267,Double the amount of <color=#e6c14f>Burn</color> your enemy have.
cardName_3268,Catalyzer
cardDesc_3268,"For each <color=#e6c14f>potion</color> you play, all your enemy's <color=#e6c14f> side effects</color> +1."
cardName_3272,Kite Experiment
cardDesc_3272,Deal 1 lightning damage 3 times.Shuffle 3 <color=#e6c14f>Lightning Link</color> to your deck.
cardName_3273,Multiple Infection
cardDesc_3273,"For each type of enemy's <color=#e6c14f> side effects</color>, deal damage equals to half the sum of enemy's side effects."
cardDescEx_3273,"For each type of enemy's <color=#e6c14f> side effects</color>, deal damage equals to half the sum of enemy's side effects.(Deal {0} damage)"
cardName_3274,Mana
cardDesc_3274,Gain 20 mana.
cardName_3275,Action
cardDesc_3275,Gain 3 Action.
cardName_3276,Health
cardDesc_3276,Gain 30 health.
cardName_3278,Forgetful
cardDesc_3278,<color=#e6c14f>Exiled</color>.Add a card with keyword <color=#e6c14f>Exile</color> to your hand.
cardName_3279,Chemical Rage
cardDesc_3279,<color=#e6c14f>Exiled</color>.Shuffle 3 <color=#e6c14f>Potent Brewing</color> to your deck.
cardName_3280,Blood Bottle
cardDesc_3280,<color=#e6c14f>Exiled</color>.Gain 10 maximun health.Shuffle 3 <color=#e6c14f>Blood Drinker</color> to your deck.
cardName_3281,Blood Bottle
cardDesc_3281,<color=#e6c14f>Exiled</color>.Gain 15 maximun health.Shuffle 4 <color=#e6c14f>Blood Drinker</color> to your deck.
cardLevelUpDesc_3281,<color=#e6c14f>Exiled</color>.Gain <color=#8adf6a>15</color> maximun health.Shuffle <color=#8adf6a>4</color> <color=#e6c14f>Blood Drinker</color> to your deck.
cardName_3285,Primitive law
cardDesc_3285,"On the end of your turn,deal piercing damage equals to 10% of your current maximun health."
cardName_3287,Mercury Hourglass
cardDesc_3287,When you <color=#e6c14f>exile</color>  12 card.<color=#e6c14f>Exile</color>  this card and gain an additional turn.
cardDescEx_3287,<color=#e6c14f>Exile</color>  {0} more card to gain an additional turn.
cardName_3288,Littlerock
cardDesc_3288,<color=#e6c14f>Exiled</color>.Deal 1 damage.
cardName_3289,Shadow Strike
cardDesc_3289,Deal 10 piercing damage.Gain 10% health you've lost.
cardName_3290,Occult Device
cardDesc_3290,Gain 1 maximun health for each 4 damage you deal.
cardName_3301,Sawtooth Arrow
cardDesc_3301,The damage you caused +1
cardName_3302,Dorlach
cardDesc_3302,"For each 5 times you deal damage,deal 5 piercing damage"
cardName_3303,Chambering
cardDesc_3303,The next attack card you play effects 2 more times.
cardName_3305,Self-torture
cardDesc_3305,Trigger the effect of your Confession.Draw a card.
cardName_3306,Bleeding Arrows
cardDesc_3306,Enemy suffers <color=#e6c14f>Bleeding</color> ĄÁ12
cardName_3307,Hemorrhage
cardDesc_3307,Draw a card.Action + 1.Enemy suffers <color=#e6c14f>Bleeding</color> ĄÁ6.
cardName_3308,Condolences
cardDesc_3308,"Double the strength of all your prayer cards,but slow down for 3 turns."
cardName_3309,Battery Charging
cardDesc_3309,<color=#e6c14f>Exiled</color>.Add a <color=#e6c14f>Battery</color> to your hand.
cardName_3312,Strong Crystal
cardDesc_3312,<color=#e6c14f>Exiled</color>.Upgrade all your cards in your hand and deck.
cardName_3314,Poison Barrel
cardDesc_3314,"On the start of each turn, enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ1."
cardName_3315,Poison Barrel
cardDesc_3315,"On the start of each turn, enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ2."
cardLevelUpDesc_3315,"On the start of each turn, enemy suffers <color=#e6c14f>Poisoned</color> ĄÁ<color=#8adf6a>2</color>."
cardName_3317,Spare Pocket
cardDesc_3317,"<color=#e6c14f>Exiled</color>,Draw a card.Gain 2 mana each turn."
cardName_3318,Rot
cardDesc_3318,"<color=#e6c14f>Exiled</color>,<color=#e6c14f>Recycle(2)</color>.Deal 2 piercing damage."
cardName_3319,Rot
cardDesc_3319,"<color=#e6c14f>Exiled</color>,<color=#e6c14f>Recycle(1)</color>.Deal 2 piercing damage."
cardName_3320,Rot
cardDesc_3320,"<color=#e6c14f>Exile</color> ,Deal 2 piercing damage."
cardName_3321,Clone
cardDesc_3321,<color=#e6c14f>Exiled</color>.Gain 4 mana.Shuffle copies of all spell cards in your hand to your deck.
cardName_3323,Grind
cardDesc_3323,"<color=#e6c14f>Exiled</color>,<color=#e6c14f>Recycle(1)</color>.Draw a card."
cardName_3324,Grind
cardDesc_3324,<color=#e6c14f>Exiled</color>.Draw a card.
cardName_3325,Card Pack
cardDesc_3325,<color=#e6c14f>Exiled</color>.Add 3 random cards to your hand.
cardName_3328,Shadow Refine
cardDesc_3328,<color=#e6c14f>Exiled</color>.Add 2 level 1 Shadow Potion to your hand.
cardName_3329,Mana Roll
cardDesc_3329,"<color=#e6c14f>Exiled</color>,<color=#e6c14f>Recycle(2)</color>.Gain 4 mana."
cardName_3330,Mana Roll
cardDesc_3330,"<color=#e6c14f>Exiled</color>,<color=#e6c14f>Recycle(1)</color>.Gain 4 mana."
cardName_3331,Mana Roll
cardDesc_3331,<color=#e6c14f>Exiled</color>.Gain 4 mana.
cardName_3333,Play with Fire
cardDesc_3333,<color=#e6c14f>Exile</color>.Get a level 1 Fire Potion.Draw a card.
cardName_3334,Play with Fire
cardDesc_3334,<color=#e6c14f>Exile</color>.Get a level 2 Fire Potion.Draw a card.
cardLevelUpDesc_3334,<color=#e6c14f>Exile</color>.Get a level <color=#8adf6a>2</color> Fire Potion.Draw a card.
cardName_3335,the Recipe
cardDesc_3335,"On the start of your turn,<color=#e6c14f>exile</color> this card.Draw a card.Gain 3 mana."
cardName_3337,Energy Metal
cardDesc_3337,<color=#e6c14f>Exiled</color>.Draw a card.You gain 1 mana when you play spell card this turn.
cardName_3338,Dodge Max
cardDesc_3338,"Gain 40% dodge for 1 rounds, enemy draw 3 cards."
cardName_3339,Fire Punishment
cardDesc_3339,Add 2 <color=#e6c14f>temporary</color> <color=#e6c14f>Pyroblast</color>\n to your hand.
cardName_3341,Shadow Refine
cardDesc_3341,<color=#e6c14f>Exiled</color>.Add 2 level 2 Shadow Potion to your hand.
cardName_3343,Shadow Refine
cardDesc_3343,<color=#e6c14f>Exiled</color>.Add 2 level 3 Shadow Potion to your hand.
cardName_3344,Play with Fire
cardDesc_3344,<color=#e6c14f>Exile</color>.Get a level 3 Fire Potion.Draw a card.
cardLevelUpDesc_3344,<color=#e6c14f>Exile</color>.Get a level <color=#8adf6a>3</color> Fire Potion.Draw a card.
cardName_4005,Mana Conversion
cardDesc_4005,Convert health to mana.
cardName_4006,Mana Conversion
cardDesc_4006,Convert mana to health.
cardName_4011,Introspection
cardDesc_4011,Gain 3 mana at the start of each turn.
cardName_4012,Introspection
cardDesc_4012,Immediately gain 10 mana.
cardName_4016,Crystal Ball
cardDesc_4016,"Draw 1 card, get a temporary copy of that card."
cardName_4017,Carnival Prank
cardDesc_4017,Deal 4 fire damage. Deal 2 additional damage for every Prank card in the enemy's hand/deck/graveyard.
cardName_4021,Cast 'n Run
cardDesc_4021,Gain 7 mana and 2 Action.
cardLevelUpDesc_4021,Gain 7 mana and <color=#8adf6a>2</color> Action.
cardName_4022,Skull Splitter
cardDesc_4022,<color=#e6c14f>Exile</color>  the leftmost card from your hand. Deal 8 damage.
cardLevelUpDesc_4022,<color=#e6c14f>Exile</color>  the leftmost card from your hand. Deal <color=#8adf6a>8</color> damage.
cardName_4033,Confession
cardDesc_4033,Deal 4 piercing damage to the enemy at start of your turn.
cardName_7005,MartyrĄŻs Sword
cardDesc_7005,"When you take damage on your turn,double the next damage you deal."
cardName_7006,MartyrĄŻs Armor
cardDesc_7006,"On the start of your turn,take 1 piercing damage,gain <color=#e6c14f>Armor</color> ĄÁ3."
cardName_7011,MartyrĄŻs Amulet
cardDesc_7011,"On the start of your turn,take 1 piercing damage,draw a card."
cardName_7023,Sacrifice
cardDesc_7023,<color=#e6c14f>Exiled</color>.Action + 1.Take 1 piercing damage.Draw a card.
cardName_7032,Gospel
cardDesc_7032,<color=#e6c14f>Exiled</color>..Current prayer card counter is sped up for 2 turn.Return every prayer card triggered this way to your hand.
cardName_7035,Liquidation
cardDesc_7035,Deal half damage you dealt last turn.
cardDescEx_7035,Deal {0} damage.
cardName_7036,Frost Amulet
cardDesc_7036,"On start of each turn,gain 2 mana,enemy suffers <color=#e6c14f>Chilled</color>ĄÁ2"
cardName_7037,Frost Amulet
cardDesc_7037,"On start of each turn,gain 3 mana,enemy suffers <color=#e6c14f>Chilled</color>ĄÁ3"
markTypeDesc_1,Spell Card
